201.8498,200.4213,198.1548,195.0796,191.3561,190.2647,188.9984,187.3671,184.9547,180.896,173.5867,160.6826,140.0995,111.9427,79.69303,49.29833,26.1901,12.05326,4.826998,1.533838,0.1103785,-0.5039185,-0.7835802,-0.9278619,-1.018003,-1.086648,-1.146817,-1.203676,-1.259272,-1.314416,-1.369427,-1.424435,-1.479488,-1.534607,-1.5898,-1.645069,-1.700413,-1.755832,-1.811323,-1.866886,-1.922518,-1.978216,-2.03398,-2.089805,-2.145692
319.4312,319.4176,319.3585,318.7119,301.977,281.0918,242.9761,187.6764,126.3575,74.06258,38.4377,17.84209,6.975162,1.345462,-1.735456,-3.653754,-5.079152,-6.324097,-7.528369,-8.74975,-10.00823,-11.30744,-12.64475,-14.01573,-15.41594,-16.84149,-18.28912,-19.75614,-21.24032,-22.73978,-24.25295,-25.77846,-27.31514,-28.86199,-30.4181,-31.98271,-33.55512,-35.13472,-36.72097,-38.31337,-39.9115,-41.51495,-43.12337,-44.73644,-46.35387
330.8175,330.8159,330.8117,330.7974,330.7168,330.6566,330.5557,330.386,330.101,329.6255,328.8412,327.568,325.5473,322.4346,317.8195,311.2805,302.4682,291.1835,277.4183,261.3452,243.2683,223.5431,202.4621,180.0724,155.8524,128.1351,93.21543,44.52171,-26.66123,-126.8215,-252.8973,-388.128,-508.3375,-596.8549,-653.3068,-687.3553,-708.7294,-723.5693,-735.0727,-744.7951,-753.4945,-761.5566,-769.1921,-776.5261,-783.639
276.4462,276.4293,276.3533,276.0723,275.2193,274.7614,274.0442,272.8035,270.4179,265.4015,254.2628,229.3504,176.4385,76.0373,-87.81223,-319.0143,-610.886,-952.6158,-1333.396,-1743.623,-2174.791,-2619.094,-3069.202,-3518.357,-3960.829,-4392.552,-4811.605,-5218.196,-5614.108,-6001.87,-6384.044,-6762.805,-7139.802,-7516.192,-7892.744,-8269.941,-8648.076,-9027.315,-9407.744,-9789.4,-10172.29,-10556.41,-10941.73,-11328.24,-11715.89
235.9533,235.9523,235.9481,235.9198,235.6448,235.4185,235.0541,234.4724,233.5074,231.7912,228.5202,222.0249,209.1926,185.5784,148.4593,102.7737,60.73781,31.33101,14.68285,6.482742,2.762017,1.149686,0.4688556,0.1856304,0.06876919,0.02064364,0.0006678475,-0.007856995,-0.01174971,-0.01377818,-0.0150604,-0.016046,-0.01691512,-0.01773964,-0.0185481,-0.01935175,-0.02015496,-0.0209594,-0.02176563,-0.02257381,-0.02338393,-0.02419592,-0.0250097,-0.02582518,-0.02664227
246.19,228.8471,211.9033,195.4157,179.0124,174.8435,170.62,166.3271,161.9497,157.4727,152.8818,148.1638,143.3078,138.3067,133.1577,127.8641,122.4345,116.8821,111.2205,105.4597,99.60046,93.63175,87.53135,81.27194,74.83037,68.19528,61.36493,54.32185,46.95998,38.90934,29.14775,15.27624,-7.135811,-42.62599,-88.68403,-133.2455,-166.5389,-188.268,-202.4584,-212.5877,-220.6407,-227.5873,-233.8743,-239.7052,-245.174
341.0053,340.961,340.1719,324.4386,246.0302,223.5757,203.0056,184.6276,168.3719,153.9879,141.1493,129.5031,118.6947,108.396,98.34785,88.40495,78.54383,68.80153,59.14529,49.28656,38.48206,25.62967,10.46365,-4.728482,-16.65065,-24.41993,-29.25122,-32.51428,-35.04434,-37.25012,-39.31413,-41.3148,-43.28542,-45.24016,-47.18521,-49.12339,-51.05611,-52.98419,-54.90815,-56.82839,-58.74523,-60.65894,-62.56975,-64.47789,-66.38353
234.579,234.5624,234.4611,233.1462,221.4097,215.2953,208.1613,200.3095,192.0099,183.4807,174.8914,166.3724,158.0236,149.921,142.1213,134.6635,127.5693,120.8421,114.4625,108.3787,102.4875,96.59482,90.34436,83.10052,73.80147,60.85449,42.18293,15.45306,-21.5905,-70.66198,-132.158,-204.1471,-282.0849,-360.2863,-434.2595,-501.8874,-563.0132,-618.4245,-669.0785,-715.7712,-759.1078,-799.5898,-837.6949,-873.9034,-908.6755
325.0694,324.9194,324.5584,323.3456,316.3891,312.2267,306.913,300.6191,293.5659,285.9571,277.9534,269.6717,261.1924,252.5684,243.8329,235.0063,226.102,217.1318,208.1092,199.052,189.9781,180.8909,171.7383,162.3142,152.0292,139.4031,121.094,90.85331,41.24088,-27.75734,-101.4189,-161.3772,-201.4774,-226.3435,-242.3441,-253.6613,-262.4357,-269.6645,-275.8065,-281.0862,-285.6327,-289.5394,-292.8885,-295.7575,-298.22
215.565,197.936,180.937,164.7313,149.4205,145.7372,142.1116,138.543,135.0299,131.5694,128.1568,124.784,121.439,118.1035,114.7501,111.3389,107.8104,104.0741,99.98758,95.31799,89.67625,82.42211,72.57402,58.81101,39.6515,13.77003,-19.69732,-60.9715,-109.579,-164.4223,-223.9365,-286.2591,-349.3558,-411.0906,-469.2886,-521.8872,-567.2921,-604.9216,-635.5411,-660.8952,-682.8673,-702.895,-721.8751,-740.3081,-758.4589
318.9042,318.9013,318.8889,318.7633,315.8937,312.0726,303.8024,287.6596,260.5783,221.9582,173.67,118.2544,57.56841,-7.580406,-77.27927,-152.1916,-233.2328,-321.3225,-417.2407,-521.5785,-634.7451,-757.0016,-888.4973,-1029.302,-1179.429,-1338.854,-1507.525,-1685.372,-1872.311,-2068.252,-2273.098,-2486.753,-2709.12,-2940.102,-3179.608,-3427.55,-3683.845,-3948.414,-4221.185,-4502.088,-4791.06,-5088.04,-5392.974,-5705.809,-6026.495
299.4573,290.509,277.911,261.8835,243.543,238.7738,233.9788,229.1797,224.3962,219.6456,214.9419,210.2951,205.7104,201.1846,196.7009,192.2176,187.6436,182.7898,177.2796,170.4101,161.0429,147.7712,129.5808,106.5871,80.12809,52.33085,25.67875,2.606456,-15.17363,-27.45338,-35.48533,-40.9466,-45.09147,-48.62354,-51.88352,-55.02523,-58.11615,-61.18573,-64.24696,-67.30576,-70.36495,-73.42597,-76.48962,-79.55635,-82.62646
120.8472,115.3865,107.5815,95.70679,66.26244,55.23435,43.65591,32.29274,21.94978,13.38836,7.150713,3.280029,1.241134,0.290335,-0.129622,-0.3188886,-0.4135937,-0.4706277,-0.5128939,-0.5494521,-0.5838534,-0.617481,-0.6508699,-0.6842249,-0.7176222,-0.7510884,-0.7846307,-0.8182494,-0.8519419,-0.8857047,-0.9195343,-0.9534272,-0.98738,-1.02139,-1.055453,-1.089568,-1.123731,-1.15794,-1.192193,-1.226489,-1.260824,-1.295197,-1.329607,-1.364052,-1.39853
185.1483,184.8882,183.3037,177.1757,162.2894,156.6377,149.7541,140.8873,128.4476,109.4597,79.6381,35.42302,-22.8887,-90.72112,-161.964,-231.6927,-297.3229,-358.4291,-415.8618,-470.8449,-524.4482,-577.4259,-630.2484,-683.186,-736.3842,-789.9158,-843.8132,-898.087,-952.7362,-1007.754,-1063.131,-1118.856,-1174.918,-1231.306,-1288.008,-1345.014,-1402.313,-1459.895,-1517.751,-1575.871,-1634.247,-1692.871,-1751.734,-1810.829,-1870.149
216.1646,216.0909,215.7819,214.3043,202.3921,193.0827,179.1125,160.4609,138.4165,115.0367,92.33433,71.78168,54.19407,39.82422,28.52854,19.9336,13.57115,8.971819,5.719671,3.475983,1.980907,1.038744,0.492745,0.2067215,0.06970274,0.007469889,-0.02061491,-0.03394931,-0.04110165,-0.04570614,-0.04927164,-0.05241728,-0.0553955,-0.05830892,-0.06119927,-0.0640836,-0.06696892,-0.06985814,-0.07275244,-0.0756523,-0.07855785,-0.08146907,-0.08438586,-0.0873081,-0.09023561
234.3976,234.3976,234.3975,234.3971,234.3953,234.3939,234.3914,234.3871,234.3791,234.3642,234.3361,234.283,234.1832,233.9987,233.6674,233.0978,232.1718,230.762,228.7544,226.0569,222.5677,218.0876,212.1554,203.7793,191.1008,171.3336,141.9325,103.8729,64.49338,33.46092,14.5296,4.929787,0.526191,-1.440105,-2.356342,-2.838557,-3.145261,-3.382053,-3.591464,-3.790477,-3.985826,-4.180158,-4.374498,-4.56923,-4.764485
130.4102,126.4446,112.3966,92.43941,72.32622,67.59215,63.02468,58.64227,54.46135,50.49668,46.76145,43.26705,40.02255,37.03359,34.30097,31.81875,29.57206,27.53424,25.66188,23.88336,22.0716,19.98164,17.12169,12.55468,4.848643,-7.203075,-23.1333,-40.62297,-57.18221,-71.46882,-83.30827,-93.1342,-101.4895,-108.7767,-115.2055,-120.8333,-125.6356,-129.5934,-132.7745,-135.3501,-137.5284,-139.481,-141.3203,-143.1119,-144.893
246.8361,246.8324,246.7926,245.6509,227.1919,216.549,204.2918,191.1635,177.7503,164.4763,151.6399,139.4483,128.0414,117.5055,107.8802,99.16318,91.31414,84.25758,77.87882,72.0002,66.30914,60.17385,52.21499,39.46563,16.43529,-23.50978,-80.83994,-143.1819,-193.4912,-224.756,-241.1254,-249.2087,-253.3658,-255.746,-257.3008,-258.4424,-259.3542,-260.1229,-260.7934,-261.3914,-261.9329,-262.4289,-262.8875,-263.3146,-263.7149
326.0203,325.7258,324.8261,319.997,285.9692,267.7786,246.6191,223.9335,201.0897,179.1648,158.8915,140.6782,124.665,110.7957,98.89293,88.72074,80.02975,72.58269,66.1644,60.57867,55.63029,51.07968,46.536,41.2099,33.39737,19.70413,-5.017424,-44.64397,-96.75581,-152.9056,-204.3503,-245.9943,-276.7401,-298.2315,-313.2277,-324.2805,-333.1733,-340.974,-348.281,-355.4299,-362.6167,-369.9648,-377.5572,-385.4539,-393.699
275.8709,275.8709,275.8709,275.8708,275.8704,275.8699,275.869,275.867,275.8626,275.853,275.8313,275.7819,275.6686,275.4091,274.8229,273.5398,270.8976,265.9751,257.9658,246.7061,232.7576,217.0025,200.2599,183.1487,166.103,149.4249,133.323,117.9227,103.2436,89.13582,75.16648,60.51195,44.1548,25.88568,7.438786,-8.465073,-20.45693,-29.02644,-35.36529,-40.4687,-44.94063,-49.09738,-53.09348,-57.00241,-60.85926
222.8643,221.697,215.0904,203.6068,190.1003,186.5655,182.9883,179.3716,175.711,171.9914,168.1781,164.1994,159.9069,154.9833,148.7239,139.5238,123.737,93.4938,33.98721,-75.89755,-254.2629,-504.6806,-816.9563,-1176.913,-1573.132,-1998.293,-2448.095,-2919.925,-3411.944,-3922.616,-4450.511,-4994.253,-5552.518,-6124.055,-6707.691,-7302.346,-7907.032,-8520.848,-9142.982,-9772.698,-10409.33,-11052.3,-11701.05,-12355.1,-13014.03
122.4972,120.1796,107.0469,86.59681,66.27765,61.44885,56.73125,52.14426,47.72443,43.52027,39.5781,35.92328,32.54167,29.36092,26.22601,22.87243,18.95481,14.29096,9.335457,5.151909,2.43886,1.021323,0.3752719,0.100095,-0.01523995,-0.06526061,-0.08929297,-0.1031415,-0.1130494,-0.1214587,-0.1293181,-0.136993,-0.1446228,-0.1522592,-0.1599202,-0.1676113,-0.175333,-0.1830841,-0.1908629,-0.1986678,-0.2064971,-0.2143492,-0.2222227,-0.2301163,-0.2380287
177.5559,177.5539,177.5497,177.5387,177.5054,177.4887,177.4652,177.431,177.378,177.2889,177.1258,176.8048,176.1433,174.7647,171.982,166.824,158.4755,146.9393,133.1319,118.3286,103.6374,89.80009,77.20926,66.00055,56.14814,47.53391,39.97769,33.21608,26.79693,19.81283,10.36711,-5.033041,-30.63812,-66.9685,-106.8835,-140.4091,-162.8466,-175.8329,-183.0875,-187.4458,-190.4608,-192.8751,-195.0304,-197.0875,-199.128
201.5566,201.553,201.5447,201.5203,201.4027,201.3138,201.1572,200.8753,200.3592,199.4063,197.6459,194.4206,188.6332,178.616,162.1492,136.7145,99.9616,50.43402,-11.33422,-81.81032,-154.7842,-223.7188,-284.6747,-337.3015,-383.4725,-425.4546,-464.9811,-503.1335,-540.5189,-577.4604,-614.1251,-650.5994,-686.9283,-723.1357,-759.2344,-795.2313,-831.1297,-866.9307,-902.6334,-938.2357,-973.734,-1009.123,-1044.398,-1079.549,-1114.568
354.0173,353.8674,352.6465,339.7981,277.2491,253.3985,227.1476,198.4121,166.9637,133.0497,98.23153,65.72103,39.27322,20.99404,10.22571,4.657732,2.02973,0.8589708,0.3554914,0.1436394,0.05569559,0.01945361,0.004516991,-0.001720229,-0.004430313,-0.005718333,-0.006435609,-0.00692469,-0.007322863,-0.007684986,-0.00803295,-0.008375485,-0.008716089,-0.00905617,-0.009396302,-0.009736725,-0.01007754,-0.01041879,-0.0107605,-0.01110266,-0.01144529,-0.01178836,-0.01213188,-0.01247583,-0.0128202
326.2197,326.2142,326.1979,326.088,324.68,323.1859,320.1756,314.1948,302.8176,283.0131,253.0631,215.0855,174.7615,137.8877,107.5061,83.54675,63.73882,44.04045,18.01335,-23.03744,-83.42583,-151.7816,-208.1873,-244.4497,-264.7777,-275.7907,-282.0278,-285.917,-288.637,-290.7419,-292.4929,-294.0168,-295.379,-296.6157,-297.7495,-298.7957,-299.7657,-300.6684,-301.5111,-302.3,-303.0404,-303.7368,-304.3933,-305.0133,-305.5999
276.9614,276.9593,276.9549,276.9435,276.8794,276.8208,276.7034,276.4605,275.9469,274.8501,272.5297,267.803,258.9129,244.168,223.1846,197.398,169.1819,140.683,113.2531,87.46711,63.55421,42.13241,24.68004,12.6344,5.777338,2.443837,0.9748804,0.3594682,0.1071222,0.003846777,-0.03928053,-0.05836435,-0.06788957,-0.073627,-0.07786531,-0.08150944,-0.08491661,-0.08822794,-0.09149939,-0.09475347,-0.09799947,-0.1012414,-0.1044814,-0.1077203,-0.1109589
322.7635,322.754,322.6599,321.967,312.855,301.1813,275.3269,222.6241,129.5755,-8.39768,-182.8082,-378.1487,-579.117,-774.2284,-956.9849,-1125.643,-1281.818,-1428.582,-1568.983,-1705.382,-1839.376,-1971.964,-2103.748,-2235.086,-2366.193,-2497.201,-2628.197,-2759.24,-2890.372,-3021.628,-3153.032,-3284.607,-3416.369,-3548.334,-3680.513,-3812.916,-3945.55,-4078.423,-4211.539,-4344.902,-4478.514,-4612.376,-4746.49,-4880.855,-5015.471
260.6945,242.2315,223.0187,203.0545,181.678,175.808,169.5361,162.6581,154.7781,145.0498,131.6439,110.9776,77.72543,28.04822,-34.72662,-99.58637,-154.8399,-194.9024,-221.1071,-237.8776,-249.2015,-257.5713,-264.3057,-270.0581,-275.1504,-279.7468,-283.9356,-287.7678,-291.2744,-294.4757,-297.3853,-300.0137,-302.3706,-304.4664,-306.3141,-307.9297,-309.333,-310.546,-311.5926,-312.4963,-313.279,-313.9606,-314.5583,-315.0864,-315.5567
244.7983,244.7982,244.7981,244.7979,244.7971,244.7968,244.7963,244.7957,244.7948,244.7934,244.7913,244.7879,244.7822,244.7723,244.7548,244.7226,244.6625,244.5489,244.3319,243.9159,243.1211,241.6197,238.851,233.9536,225.8408,213.5676,196.8788,176.4103,153.218,128.0869,101.3843,73.89553,47.99979,27.16215,13.40796,5.9077,2.361369,0.8184084,0.1714341,-0.09890418,-0.2154747,-0.2701354,-0.3000408,-0.3200772,-0.3361768
357.9953,357.9935,357.9635,357.5901,356.1514,355.5464,354.7929,353.8304,352.5465,350.7215,347.9104,343.2204,335.0051,320.8127,298.2854,266.7836,227.896,184.3879,139.1392,94.80885,53.9182,18.88738,-8.387514,-27.45201,-39.73954,-47.62987,-53.14924,-57.52517,-61.3775,-64.99201,-68.49527,-71.94272,-75.35895,-78.75531,-82.13745,-85.50857,-88.87073,-92.22545,-95.57396,-98.91729,-102.2564,-105.5919,-108.9248,-112.2555,-115.5845
331.8687,331.8686,331.8685,331.8682,331.8671,331.8665,331.8655,331.8639,331.8615,331.8576,331.8509,331.8389,331.8158,331.7687,331.6675,331.4431,330.9347,329.7786,327.1939,321.7029,311.1516,293.7091,269.4376,240.4921,209.7308,179.4073,150.5762,122.7998,93.71458,58.60183,11.66475,-48.93285,-116.8541,-181.4811,-234.6955,-273.2203,-297.8467,-312.0117,-319.8056,-324.2915,-327.1817,-329.2969,-331.0082,-332.4847,-333.8079
262.4765,256.0015,242.1526,221.028,192.4654,183.7285,174,162.8111,149.2629,131.7396,107.664,73.57065,25.70641,-38.92498,-121.3214,-219.3207,-327.018,-435.42,-534.7646,-617.9776,-683.1984,-733.24,-772.7382,-805.7517,-834.993,-862.0436,-887.7712,-912.6475,-936.9348,-960.7862,-984.2963,-1007.527,-1030.519,-1053.301,-1075.894,-1098.309,-1120.555,-1142.633,-1164.544,-1186.285,-1207.849,-1229.231,-1250.421,-1271.412,-1292.194
221.5454,221.5432,221.5375,221.5163,221.4082,221.3373,221.2309,221.0764,220.8618,220.5774,220.2168,219.7721,219.2241,218.524,217.5569,216.0679,213.5081,208.7479,199.693,183.264,156.837,121.2827,82.54803,48.77435,25.07474,11.28257,4.269351,0.9676119,-0.5508506,-1.272026,-1.650265,-1.883949,-2.057211,-2.205148,-2.342277,-2.474589,-2.604577,-2.733305,-2.861251,-2.988653,-3.115645,-3.242317,-3.368738,-3.494961,-3.621032
307.3964,307.292,307.0461,306.4604,305.1264,304.5801,303.9053,303.0721,302.0438,300.7723,299.1915,297.2047,294.6707,291.3913,287.1155,281.5754,274.5485,265.9095,255.6225,243.6696,229.9551,214.2256,196.0361,174.8001,149.9504,121.174,88.59238,52.77112,14.58272,-24.95309,-64.7543,-103.6712,-140.4458,-173.7023,-202.1209,-224.818,-241.7653,-253.8102,-262.221,-268.1722,-272.5221,-275.8277,-278.4342,-280.5551,-282.3255
